id,name,postcode,lat,lng,geosrc
297077,Greggs,"SW15 1SU",51.462090,-0.216255,fhrs
897911,Greggs,"DL1 2EE",54.535641,-1.552330,fhrs
232264,Greggs,"DL1 1PR",54.527210,-1.553508,fhrs
232858,Greggs,"DL3 9AA",54.533482,-1.578676,fhrs
18500,Greggs,"CM1 1GZ",51.736092,0.466473,fhrs
1011842,Greggs,"HP2 4BE",51.759537,-0.438167,fhrs
1473323,Greggs,"CB1 1EW",52.206570,0.129918,fhrs
1421466,Greggs,"WA4 4EZ",53.292210,-2.592431,fhrs
1208401,Greggs,"LL14 6EQ",52.983379,-3.045341,onspd
262331,Greggs,"SP1 2AG",51.067616,-1.796192,fhrs
576054,Greggs,"S70 3PB",53.538990,-1.430557,fhrs
398824,Greggs,"S70 2JP",53.553551,-1.478699,fhrs
492115,Greggs,"S70 1SH",53.552654,-1.479721,fhrs
397772,Greggs,"S70 2QT",53.552711,-1.481939,fhrs
1158833,Greggs,"S71 1LL",53.561573,-1.471958,fhrs
1028335,Greggs,"LL11 1SA",53.046963,-2.996545,fhrs
262179,Greggs,"SP1 1BD",51.069443,-1.797868,fhrs
1039744,Greggs,"LL11 1BE",53.045658,-2.993223,fhrs
1248834,Greggs,"WS13 6LH",52.683266,-1.828181,fhrs
1214928,Greggs,"LL13 9QS",53.038834,-2.927504,fhrs
574860,Greggs,"BN11 3BP",50.809933,-0.375038,fhrs
574665,Greggs,"BN11 1BJ",50.812019,-0.370097,fhrs
1492703,Greggs,"S80 1JQ",53.304871,-1.124723,fhrs
1300961,Greggs,"NR16 2JU",52.472080,0.953084,fhrs
422789,Greggs,"N22 6DS",51.596024,-0.109541,fhrs
102103,Greggs,"SK8 1AE",53.394657,-2.216206,fhrs
1427984,Greggs,"EC3M 1AG",51.510818,-0.085362,fhrs
50846,Greggs,"PO9 1EH",50.851467,-0.982541,fhrs
52750,Greggs,"PO7 7DS",50.879688,-1.031215,fhrs
439689,Greggs,"BS1 3JL",51.458519,-2.590514,fhrs
938511,Greggs,"BS1 3DT",51.457035,-2.590624,fhrs
127550,Greggs,"ST1 1NS",53.026318,-2.174638,fhrs
1300225,Greggs,"ST3 2AQ",52.982773,-2.157260,fhrs
192634,Greggs,"HU2 8PW",53.745937,-0.342796,fhrs
1488468,Greggs,"B31 2UQ",52.395493,-1.984145,fhrs
1405050,Greggs,"IP6 8LP",52.147602,1.080970,fhrs
1487641,Greggs,"EN1 1TH",51.653534,-0.058761,fhrs
530051,Greggs,"TF3 5HN",52.677647,-2.482312,fhrs
694275,Greggs,"SE9 1BJ",51.450565,0.056387,fhrs
1248051,GREGGS,"DE13 0DW",52.823792,-1.621996,onspd
234617,Greggs,"DN21 2NA",53.398869,-0.772678,fhrs
896317,Greggs,"DY5 1SH",52.479927,-2.109664,fhrs
601901,Greggs,"B2 5HU",52.481770,-1.897354,fhrs
413416,Greggs,"SW1V 3EN",51.487568,-0.141657,fhrs
414195,Greggs,"WC2R 1JA",51.511482,-0.118245,fhrs
302773,Greggs,"DH3 3BD",54.857002,-1.573708,fhrs
210623,Greggs,"CV21 3DU",52.372417,-1.262685,fhrs
183671,Greggs,"WV12 5EA",52.612782,-2.037025,fhrs
184580,Greggs,"WV13 1RT",52.585194,-2.056307,fhrs
142811,Greggs,"LA5 9JX",54.128895,-2.768464,fhrs
1023159,Greggs,"IG10 3FT",51.643303,0.087064,fhrs
653124,Greggs,"NE38 7RR",54.900105,-1.532741,fhrs
384224,Greggs,"NP23 4AB",51.798458,-3.175267,fhrs
785420,Greggs,"ST6 4NL",53.041489,-2.214074,fhrs
1401099,Greggs,"CF39 9BL",51.614227,-3.417423,fhrs
643799,Greggs,"EX2 7HF",50.716675,-3.463555,fhrs
1032378,Greggs,"UB1 1JY",51.511253,-0.378074,fhrs
1103177,Greggs,"CT1 1HJ",51.288704,1.096974,fhrs
893299,Greggs,"PE19 2AR",52.227917,-0.270906,fhrs
1106399,Greggs,"PE29 7DA",52.341072,-0.187019,fhrs
1273048,Greggs,"BL3 2QN",0.000000,0.000000,fhrs
505221,Greggs,"SW20 0LA",51.409679,-0.231049,fhrs
652056,Greggs,"NE37 2SW",54.913078,-1.522790,fhrs
680285,Greggs,"KT22 8AN",51.295170,-0.328499,fhrs
88456,Greggs,"NP23 6HL",51.779831,-3.207225,fhrs
226396,Greggs,"HD2 1UU",53.678444,-1.741120,fhrs
145578,Greggs,"CF37 5TT",51.571709,-3.290011,fhrs
78738,Greggs,"CO1 1DA",51.889465,0.897966,fhrs
49792,Greggs,"GU34 1ET",51.148350,-0.976699,fhrs
85673,Greggs,"TA6 4BH",51.139179,-2.996148,fhrs
1102018,Greggs,"OL8 3RB",53.518761,-2.144383,fhrs
206942,Greggs,"BN1 4JG",50.831268,-0.136146,fhrs
14830,Greggs,"KT19 8AJ",51.333889,-0.266426,fhrs
968035,Greggs,"CF36 3AP",51.477497,-3.703760,fhrs
980335,Greggs,"CH2 4QB",53.272533,-2.812035,fhrs
119499,Greggs,"BB11 1BA",53.789703,-2.242035,fhrs
1226402,Greggs,"SO31 7GG",50.871914,-1.269652,fhrs
37842,Greggs,"PO16 0AD",50.852711,-1.179496,fhrs
126531,Greggs,"M6 5HU",53.489246,-2.287025,fhrs
113949,Greggs,"LA4 4SZ",54.061584,-2.852229,fhrs
537091,Greggs,"LS1 6DX",53.795143,-1.541519,fhrs
1211047,Greggs,"SY13 1JZ",52.966534,-2.705294,fhrs
483989,Greggs,"SW9 9AE",51.471100,-0.124601,fhrs
466799,Greggs,"NP13 1DA",51.730869,-3.134245,fhrs
330544,Greggs,"LN2 1AJ",53.229778,-0.539886,fhrs
962794,Greggs,"DY6 7XN",52.503250,-2.151002,fhrs
1181684,Greggs,"RG21 7LD",51.266201,-1.087632,fhrs
708597,Greggs,"CF81 8QT",51.688900,-3.228804,fhrs
654346,Greggs,"LL30 2NN",53.323944,-3.828812,fhrs
500978,Greggs,"DY6 9JU",52.496147,-2.168210,fhrs
1181832,Greggs,"DY8 1JN",52.460182,-2.146571,fhrs
926328,Greggs,"CF72 9WW",51.533203,-3.452188,fhrs
652435,Greggs,"SR1 3LB",54.906773,-1.385621,fhrs
450120,Greggs,"SG18 8AP",52.086536,-0.265331,fhrs
1386373,Greggs,"KT3 4EP",51.399590,-0.255037,fhrs
1878,Greggs,"NR3 1DY",52.636330,1.295154,fhrs
41579,Greggs,"NR2 1LA",52.629456,1.295864,fhrs
147015,Greggs,"PE38 9JZ",52.602139,0.376991,fhrs
816203,Greggs,"NP20 6WB",51.608959,-3.007281,fhrs
215548,Greggs,"DE1 2PL",52.919418,-1.473998,fhrs
968453,Greggs,"CF11 9AJ",51.481354,-3.198371,fhrs
968363,Greggs,"CF24 1PX",51.486038,-3.158138,fhrs
969366,Greggs,"CF11 8EG",51.471764,-3.204940,fhrs
1438464,Greggs,"DA1 4LB",51.450310,0.182327,fhrs
357985,Greggs,"SE20 7DS",51.414993,-0.052317,fhrs
1372020,Greggs,"B4 7LB",52.480759,-1.894731,fhrs
368155,Greggs,"DN1 1LB",53.524063,-1.138615,fhrs
349053,Greggs,"EC2V 6AT",51.513954,-0.094204,fhrs
716975,Greggs,"WA2 9SA",53.414894,-2.595069,fhrs
1433658,Greggs,,52.126930,0.222836,fhrs
1036140,Greggs,"CH4 9DE",53.162941,-2.908189,fhrs
34711,Greggs,"LE65 1AF",52.746937,-1.472564,fhrs
352002,Greggs,"BN16 3DJ",50.810768,-0.507201,fhrs
662144,Greggs,"EH4 4QR",55.971043,-3.252653,fhrs
22447,Greggs,,56.117012,-3.936696,fhrs
29317,Greggs,,56.110027,-3.916177,fhrs
635161,Greggs,"G62 6PB",55.941574,-4.317829,fhrs
1086236,Greggs,"EH52 5BQ",55.935188,-3.446508,fhrs
16586,Greggs,"EH33 1HQ",55.944321,-2.952551,fhrs
769008,Greggs,"EH21 7EA",55.942513,-3.050106,fhrs
16519,Greggs,"EH39 4HQ",56.058689,-2.718347,fhrs
16557,Greggs,"EH32 9AX",55.959145,-2.984966,fhrs
1106980,Greggs,"EH41 3JE",55.955898,-2.777526,fhrs
681811,Greggs,"FK1 4EG",56.003311,-3.813372,fhrs
549511,Greggs,"FK1 1DU",55.998669,-3.781914,fhrs
549112,Greggs,"FK5 4HD",56.026165,-3.816947,fhrs
549587,Greggs,"FK3 8AZ",56.018970,-3.722766,fhrs
549986,Greggs,"FK4 1AA",56.000980,-3.887145,fhrs
666321,Greggs,,55.121326,-3.355684,fhrs
941583,Greggs,"PH2 8PA",56.395035,-3.430756,fhrs
938011,Greggs,"PH1 5EJ",56.396191,-3.432743,fhrs
627023,Greggs,"AB39 2BA",56.964504,-2.208743,fhrs
1004275,Greggs,"AB51 3PU",57.283863,-2.375098,fhrs
678515,Greggs,"G72 7EL",55.818882,-4.168645,fhrs
678495,Greggs,"ML3 7AW",55.775578,-4.033623,fhrs
677281,Greggs,"G71 7EP",55.819122,-4.082490,fhrs
678541,Greggs,"G72 0BP",55.779003,-4.097935,fhrs
877225,Greggs,"G73 3SA",55.818527,-4.202482,fhrs
678328,Greggs,"ML10 6AQ",55.676514,-4.066378,fhrs
678791,Greggs,"G74 4HX",55.764889,-4.172468,fhrs
676909,Greggs,"G74 3BQ",55.772362,-4.156987,fhrs
677270,Greggs,"G74 1LW",55.760040,-4.179881,fhrs
1097783,Greggs,"G72 0QD",55.792439,-4.088723,fhrs
677124,Greggs,"G73 2HY",55.828087,-4.216803,fhrs
678999,Greggs,"ML3 7QR",55.761074,-4.045520,fhrs
678171,Greggs,"ML3 6AH",55.774380,-4.037132,fhrs
1000399,Greggs,"ML11 7EX",55.673367,-3.779118,fhrs
593554,GREGGS,"AB11 5BJ",57.146999,-2.096566,fhrs
799317,GREGGS,"AB11 5RG",57.144474,-2.096681,fhrs
592323,GREGGS,"AB25 1BS",57.150806,-2.101964,fhrs
1096161,GREGGS,"AB10 1TR",57.143505,-2.110441,fhrs
1039350,GREGGS,"AB12 3DP",57.129650,-2.091763,fhrs
1005799,Greggs,"PA14 5JQ",55.934246,-4.689777,onspd
662849,Greggs,"EH11 3DQ",55.933311,-3.259999,fhrs
662712,Greggs,"EH7 6EH",55.961620,-3.151974,fhrs
971317,Greggs,"EH5 2LY",55.975224,-3.238238,fhrs
931606,Greggs,"EH6 6AD",55.971573,-3.171321,fhrs
72275,Greggs,"EH3 9BG",55.945454,-3.205775,fhrs
662507,Greggs,"EH15 3RD",55.934345,-3.103382,fhrs
534177,Greggs,"EH1 3JU",55.957184,-3.187913,fhrs
1101500,Greggs,"EH16 5PB",55.927166,-3.163803,fhrs
1127241,Greggs,"EH17 8PL",55.903416,-3.140139,fhrs
912453,Greggs,"EH2 4RN",55.950169,-3.208610,fhrs
662467,Greggs,"EH6 6JJ",55.980068,-3.179688,fhrs
114608,Greggs,"EH12 5EA",55.946728,-3.216445,fhrs
663176,Greggs,"EH14 2SW",55.915386,-3.284889,fhrs
875544,Greggs,"EH14 1UD",55.929573,-3.247630,fhrs
1207303,Greggs,"EH11 4BY",55.925915,-3.295349,fhrs
1057181,Greggs,"EH16 4GP",55.933193,-3.134179,fhrs
34717,Greggs,"G69 6HB",55.851238,-4.132919,fhrs
1049910,Greggs,"G32 8YG",55.835934,-4.159314,fhrs
47551,Greggs,"G51 4DJ",55.855133,-4.331806,fhrs
95636,Greggs,,55.853882,-4.199642,fhrs
66158,Greggs,"G42 9JT",55.826084,-4.265146,fhrs
30635,Greggs,"G69 6SL",55.850025,-4.111493,fhrs
18080,Greggs,"G2 3HQ",55.865326,-4.263947,fhrs
315967,Greggs,"G42 9EG",55.825497,-4.257464,fhrs
444474,Greggs,"G1 1RF",55.861378,-4.244620,fhrs
22931,Greggs,"G1 2LL",55.862206,-4.253218,fhrs
743210,Greggs,"G11 6XE",55.870770,-4.299989,fhrs
758677,Greggs,"G51 3JW",55.862556,-4.312768,fhrs
734770,Greggs,"G11 7BN",55.876144,-4.323824,fhrs
36381,Greggs,"G3 8ND",55.864330,-4.283834,fhrs
129546,Greggs,"G21 1TS",55.883381,-4.228061,fhrs
1044689,Greggs,"G2 3NW",55.865444,-4.251998,fhrs
48470,Greggs,"G5 8RJ",55.853409,-4.278129,fhrs
49073,Greggs,"G20 9SH",55.887039,-4.286288,fhrs
642531,Greggs,"G42 8RW",55.835979,-4.264620,fhrs
29393,Greggs,"G31 1DL",55.858643,-4.217936,fhrs
548295,Greggs,"G33 2QZ",55.870609,-4.186426,fhrs
133345,Greggs,"G1 2PF",55.861050,-4.255004,fhrs
1174281,Greggs,,55.864933,-4.260183,fhrs
35773,Greggs,"G12 8SY",55.872452,-4.281658,fhrs
27325,Greggs,"G2 1DY",55.860455,-4.250847,fhrs
624665,Greggs,"G1 3RS",55.860794,-4.257722,fhrs
10500,Greggs,"TD5 7HW",55.598934,-2.433547,fhrs
1207437,Greggs,"TD1 3AF",55.615238,-2.805794,fhrs
1155475,Greggs,"TD9 9EE",55.423023,-2.785853,fhrs
1205816,Greggs,"ML5 3SQ",55.857891,-4.023144,fhrs
614871,Greggs,"ML1 1RB",55.789879,-3.991222,fhrs
1356322,Greggs,"G68 9FN",55.941360,-4.033863,fhrs
877120,Greggs,"ML2 2UA",0.000000,0.000000,fhrs
1092672,Greggs,"ML4 1AF",55.818176,-4.025472,fhrs
614121,Greggs,"G71 6BP",55.830891,-4.075326,fhrs
614123,Greggs,"ML6  0DT",55.868256,-3.983261,fhrs
614872,Greggs,"ML6 6DB",55.865875,-3.978587,fhrs
1413384,Greggs,"G67 1AW",55.949932,-3.986015,onspd
614867,Greggs,"ML1 4GN",55.806725,-3.964124,fhrs
614862,Greggs,"ML2 7AU",55.775093,-3.922528,fhrs
614868,Greggs,"ML1 1LY",55.790894,-3.991226,fhrs
1291516,Greggs,"G67 1JW",55.945919,-3.989765,fhrs
1375050,Greggs,"KA8 8HD",55.467945,-4.628580,fhrs
28517,Greggs,"KA7 1RB",55.460354,-4.628833,fhrs
44110,Greggs,"KA9 1JS",55.499664,-4.610536,fhrs
60955,Greggs,"KA10 6EA",55.544163,-4.662932,fhrs
692918,Greggs,"FK10 1JE",56.115166,-3.791754,fhrs
538805,Greggs,"KA1 1LT",55.610138,-4.495576,fhrs
739430,Greggs,,55.846668,-4.487429,fhrs
1252399,Greggs,"PA1 2UZ",55.839920,-4.459604,fhrs
1387272,Greggs,"PA3 4BX",0.000000,0.000000,fhrs
726751,Greggs,"PA1 2AB",55.845722,-4.469458,fhrs
807493,Greggs,"G51 4BS",55.875950,-4.364820,fhrs
225565,Greggs,"PA1 3PD",55.847057,-4.408547,fhrs
225580,Greggs,"PA4 8QL",55.878803,-4.385843,fhrs
118640,Greggs,"G83 0NX",55.987160,-4.581586,fhrs
130602,Greggs,"G82 1LF",55.943146,-4.571092,fhrs
93797,Greggs,"G81 1EA",55.901909,-4.404892,fhrs
867166,Greggs,"G82 2TZ",55.935402,-4.516251,fhrs
93363,Greggs,"G81 5NZ",55.924107,-4.401913,fhrs
113020,Greggs,"G82 1RB",55.943733,-4.560724,fhrs
107354,Greggs,"G81 2RR",55.904648,-4.404245,fhrs
439794,Greggs,"DD8 3AE",56.644718,-2.888980,fhrs
439845,Greggs,"DD11 1HY",56.560856,-2.583228,fhrs
151181,Greggs,"DD3 7SE",56.474846,-2.980768,fhrs
866114,Greggs,"DD1 1UF",56.460117,-2.972761,fhrs
766936,Greggs,"DD1 2HS",56.463425,-2.968285,fhrs
27365,Greggs,,56.243786,-4.214852,fhrs
587620,Greggs,"EH54 6TW",55.898636,-3.532662,onspd
587814,Greggs,"EH48 1PW",55.902302,-3.641463,onspd
588213,Greggs,"EH49 7HU",55.977192,-3.594580,onspd
587601,Greggs,"EH52 5AE",55.934055,-3.470268,onspd
109995,Greggs,"KY12 7DP",56.071609,-3.460371,fhrs
605547,Greggs,"KY7 5PS",56.198345,-3.173164,fhrs
93421,Greggs,"KY15 5HA",56.319107,-3.012016,fhrs
137380,Greggs,"KY1 1NX",56.109783,-3.159163,fhrs
15417,Greggs,"KY11 3AU",56.061878,-3.445067,fhrs
138788,Greggs,"KY7 5NU",56.195812,-3.173796,fhrs
110047,Greggs,"KY8 4NE",56.194481,-2.997113,fhrs
26320,Greggs,"KY11 2RP",56.037098,-3.425457,fhrs
115200,Greggs,"KY12 7QA",56.072399,-3.459598,fhrs
798090,Greggs,"KY7 5NN",56.196590,-3.171579,fhrs
25889,Greggs,"KY11 8JZ",56.061623,-3.405628,fhrs
109578,Greggs,"KY1 1JT",56.111618,-3.157144,fhrs
110017,Greggs,"KY11 1NL",56.031033,-3.398048,fhrs
123111,Greggs,"KY16 9PD",56.340122,-2.797603,fhrs
151171,Greggs,"DD5 2AG",56.467197,-2.873887,fhrs
549078,Greggs,"FK1 1DG",56.000256,-3.786929,fhrs
1060521,Greggs,"G1 2GF",55.863846,-4.251378,fhrs
71424,Greggs,"EH2 2PR",55.953041,-3.195776,fhrs
124018,GREGGS,"EH1 2QP",55.945660,-3.191482,fhrs
662379,Greggs,"EH12 9EB",55.930763,-3.300505,fhrs
64331,GREGGS,"EH8 9JD",55.941574,-3.181173,fhrs
662511,Greggs,"EH28 8PJ",55.935684,-3.402466,fhrs
522976,Greggs,"EH8 9DT",55.945381,-3.184139,fhrs
662006,Greggs,"EH6 8SD",55.964111,-3.176958,fhrs
1486931,Greggs,"DD1 1SD",56.461185,-2.969526,fhrs
1175301,Greggs,"DD2 3WT",56.481186,-3.015457,fhrs
1337628,Greggs,"CH6 5GB",53.250313,-3.140220,fhrs
1257194,Greggs,"TS3 7PA",54.562096,-1.205374,fhrs
1297136,Greggs,"NE8 4BQ",54.951118,-1.595723,fhrs
1372116,Greggs,"NE10 0QU",54.953770,-1.544156,fhrs
600542,Greggs,"B34 7AG",52.495350, -1.776970,fhrs
1196932,Greggs,"LS25 2EB",53.797268,-1.377483,fhrs
1377525,Greggs,"LS19 7TZ",53.869347,-1.660469,fhrs
1373130,Greggs,"DE22 3FW",52.926922,-1.497738,fhrs
1425280,Greggs,"WR3 8PQ",52.213036,-2.200426,fhrs
1397908,Greggs,"M1 5AN",53.477108,-2.243683,fhrs
1300922,Greggs,"PL15 7ED",50.627625,-4.371094,fhrs
1349909,Greggs,"ME4 4HP",51.383705,0.525565,fhrs
1342102,GREGGS,"AB22 8UR",57.191448,-2.121636,fhrs
1439621,Greggs,"ST3 2JB",52.989956,-2.139602,onspd
948441,Greggs,"G40 1NE",55.849621,-4.227375,fhrs
1299244,Greggs,"G14 0YU",55.886162,-4.359220,fhrs
1350232,Greggs,"G51 3AD",55.853355,-4.318788,fhrs
1215679,Greggs,"G69 7XB",55.844772,-4.127837,fhrs
1399543,Greggs,"G31 4BW",55.854889,-4.212689,fhrs
495628,Greggs,"G13 1HQ",55.889828,-4.323619,fhrs
1315922,Greggs,"G53 7BN",55.812855,-4.359139,fhrs
1319314,Greggs,"G5 0DP",55.843315,-4.253769,fhrs
1359569,Greggs,"G31 4BW",55.854889,-4.212689,fhrs
93828,Greggs,"G81 2TL",55.904648,-4.403686,fhrs
1452789,Greggs,"G2 8BT",55.858452,-4.256307,fhrs
1452790,Greggs,"G5 9XT",55.849045,-4.250250,fhrs
1471966,Greggs,"G45 9AA",55.806667,-4.235101,onspd
1474595,Greggs,"MK44 3BE",52.185860,-0.303701,fhrs
1475290,Greggs,"CF83 3TG",51.589050,-3.223925,fhrs
1474998,GREGGS,"NG24 1EG",53.075954,-0.809805,fhrs
1373613,Greggs,"L1 1RG",53.407166,-2.982717,fhrs
1488337,Greggs,"EH4 4QR",55.971569,-3.252872,fhrs
1489367,Greggs,"W2 1ES",51.519138,-0.169566,fhrs
1489703,Greggs,"EH6 6QJ",55.981365,-3.190193,fhrs
1379678,Greggs,"S71 3AD",53.579361,-1.479426,fhrs
1438911,Greggs,"IV30 8AZ",57.640175,-3.262498,onspd
1492659,Greggs,"WD4 8HR",51.714890,-0.441947,fhrs
1438908,Greggs,"IV30 1SA",57.646709,-3.331847,fhrs
1469781,Greggs,"HU3 6UU",53.743809,-0.386597,fhrs
321741,"Greggs  (West Point)","LS1 4JY",53.795940,-1.553306,fhrs
122230,"Greggs  Plc","TA1 1LH",51.015827,-3.103559,fhrs
102129,"Greggs & Treforest","BA20 1LE",50.941612,-2.631434,fhrs
322035,"Greggs (Albion Street)","LS1 5AA",53.797977,-1.545466,fhrs
321067,"Greggs (Albion Street)","LS2 8DY",53.800056,-1.545656,fhrs
320253,"Greggs (Armley)","LS12 3AB",53.797375,-1.589590,fhrs
320035,"Greggs (Arndale Centre)","LS6 2UE",53.822193,-1.578137,fhrs
322549,"Greggs (Austhorpe)","LS15 8GB",53.798637,-1.427994,fhrs
759888,"Greggs (BP Filling Station)","L13 0AD",53.428787,-2.920153,fhrs
320385,"Greggs (Bramley)","LS13 2ET",53.811775,-1.626414,fhrs
972829,"Greggs (Burlington Street0","S40 1RR",53.235981,-1.426847,fhrs
322511,"Greggs (Central Bus Station)","LS2 7HU",53.796803,-1.535838,fhrs
319831,"Greggs (Chapel Allerton)","LS7 4NY",53.829365,-1.537833,fhrs
320365,"Greggs (Crossgates Shopping Centre)","LS15 8ET",53.806293,-1.450819,fhrs
1248445,"Greggs (Derby Rd Services)","ST14 5AA",52.908298,-1.858716,fhrs
1332309,"Greggs (Eurogarages)","L39 3LU",53.565647,-2.893136,fhrs
943744,"Greggs (Forecourt kiosk)","LU5 6HP",51.948265,-0.503804,fhrs
890619,"Greggs (Forecourt South)","WA16 0TL",53.300873,-2.401642,fhrs
320561,"Greggs (Garforth)","LS25 1AF",53.795322,-1.388523,fhrs
323032,"Greggs (Gelderd Road)","LS12 6DQ",53.779381,-1.582314,fhrs
322491,"Greggs (Great George Street)","LS1 3BB",53.800949,-1.551249,fhrs
319809,"Greggs (Harehills)","LS9 6AX",53.809422,-1.509321,fhrs
322132,"Greggs (Horsforth)","LS18 5LJ",53.837509,-1.641564,fhrs
319654,"Greggs (Hunslet)","LS10 2AP",53.778858,-1.528661,fhrs
321088,"Greggs (Kirkgate)","LS1 6BY",53.797115,-1.540966,fhrs
321430,"Greggs (Kirkstall)","LS4 2EZ",53.807144,-1.587551,fhrs
1354609,"Greggs (Lockoford Lane)","S41 7JB",53.251850,-1.421176,fhrs
321113,"Greggs (Meanwood)","LS7 2TT",53.828743,-1.564124,fhrs
320380,"Greggs (Merrion Centre)","LS2 8NG",53.801712,-1.544104,fhrs
321675,"Greggs (Merrion Street)","LS2 8LW",53.800949,-1.543809,fhrs
844258,"Greggs (Middle Entry)","B79 7NJ",52.633404,-1.695106,fhrs
215008,"Greggs (Middle Pavement)","S40 1PA",53.234848,-1.429114,fhrs
319964,"Greggs (Middleton)","LS10 4HP",53.746811,-1.548125,fhrs
320858,"Greggs (Morley)","LS27 9BG",53.745331,-1.602227,fhrs
320664,"Greggs (Otley)","LS21 3AQ",53.905613,-1.694042,fhrs
92802,"Greggs (Portsmouth Crasswell Street 1711)","PO1 1HA",50.801342,-1.088369,fhrs
1018035,"Greggs (Pudsey)","LS28 7TY",53.795780,-1.663887,fhrs
815400,"Greggs (Qube)","NE11 9XY",54.957642,-1.668555,fhrs
339591,"Greggs (Red Mall)","NE11 9YR",54.957649,-1.668572,fhrs
320793,"Greggs (Rothwell)","LS26 0AP",53.748409,-1.477368,fhrs
319848,"Greggs (Roundhay)","LS8 3AS",53.820877,-1.495409,fhrs
321028,"Greggs (Seacroft Green)","LS14 6JD",53.823109,-1.460198,fhrs
320151,"Greggs (South Parkway)","LS14 6ER",53.816200,-1.469660,fhrs
890620,"Greggs (South)","WA16 0TL",53.300873,-2.401642,fhrs
1065064,"Greggs (Spar)","NN17 3HT",52.495113,-0.641807,fhrs
322067,"Greggs (The Headrow)","LS1 6LR",53.799065,-1.542888,fhrs
320224,"Greggs (The Light)","LS1 8EQ",53.799736,-1.544399,fhrs
339616,"Greggs (Upper Blue Mall)","NE11 9XX",54.957649,-1.668572,fhrs
1094999,"Greggs (Warrington Road Service Station)","WN3 6PF",53.532490,-2.654666,fhrs
322263,"Greggs (White Rose 28G)","LS11 8LL",53.757870,-1.574143,fhrs
1018244,"Greggs (Within Coronation Service Station)","LS17 8ND",53.838940,-1.471485,fhrs
320024,"Greggs (Wortley)","LS12 4BR",53.789173,-1.585739,fhrs
320498,"Greggs (Yeadon)","LS19 7SP",53.866219,-1.683350,fhrs
1387188,"Greggs - Birch East","OL10 2HQ",53.585056,-2.207978,fhrs
1384601,"Greggs - Birch Westbound","OL10 2HQ",53.585056,-2.207978,fhrs
1220541,"Greggs - Colsterworth","NG33 5JN",52.803486,-0.607675,fhrs
1052507,"Greggs - EG Diner","GL7 5DS",51.720287,-1.953497,fhrs
1338297,"Greggs - Leicester","LE19 1HY",52.599953,-1.181129,fhrs
524453,"Greggs - S485","B37 5TR",52.479912,-1.739620,fhrs
1374456,"Greggs - Washington Northbound","DH3 2SJ",54.889324,-1.559834,fhrs
520667,"Greggs - Washington Southbound","DH3 2SJ",54.889332,-1.559851,fhrs
898243,"Greggs @ Clockhouse Service Station","TW14 8RX",51.448784,-0.448503,fhrs
1077041,"Greggs @ Frontier Park","BB1 3AL",53.749329,-2.465210,fhrs
1286739,"Greggs @ Hadley Park","TF1 6QJ",52.717579,-2.476905,fhrs
1417130,"Greggs @ MFG Swallowfield","RG7 1LZ",51.397663,-0.984788,fhrs
667971,"Greggs @ Shell Garage","DA12 4TN",51.431732,0.395959,fhrs
1087552,"Greggs @ Stow Hill Service Station","NP20 4GA",51.582779,-3.001737,fhrs
1319985,"Greggs @ Tesco","SW16 6HP",51.425594,-0.131255,fhrs
189768,"Greggs @ Tesco Extra","NP19 4TX",51.575703,-2.950772,fhrs
1297617,"Greggs @Tesco","CR7 8RX",51.398491,-0.100445,fhrs
593586,"GREGGS [UNIT 10]","AB11 6BE",57.145351,-2.100677,fhrs
1338541,"Greggs Acocks Green","B27 6BL",52.446903,-1.820774,fhrs
1382093,"Greggs Aldershot","GU12 4NE",51.242794,-0.750714,fhrs
1080388,"Greggs Amesbury","SP4 7AS",51.179855,-1.782336,fhrs
1192729,"Greggs Amesbury Distribution Centre",,51.176907,-1.752171,fhrs
1042266,"Greggs At Apple Green Service Station","RH10 2NF",0.000000,0.000000,fhrs
280989,"Greggs at Broad St Mall","RG1 7QE",51.454819,-0.975908,fhrs
962959,"Greggs At Esso","SG2 8EH",51.887993,-0.186131,fhrs
1199359,"Greggs At Euro Garages Braywick Service Station","SL6 1UZ",51.505981,-0.712652,fhrs
896845,"Greggs At Eurogarages Shoppenhanger Service Station","SL6 2QJ",51.509209,-0.732491,fhrs
1007150,"Greggs At Moto  (North)","B32 4AR",52.428780,-2.017162,fhrs
1007157,"Greggs At Moto (South)","B32 4AR",52.428780,-2.017162,fhrs
1157926,"Greggs At Nunnery Park Service Station","WR4 0SX",52.188477,-2.171620,fhrs
1455576,"Greggs At Primark","B4 7SL",52.478771,-1.894147,fhrs
841457,"Greggs at Shinfield Services Station","RG2 9DY",51.404930,-0.943179,fhrs
1321375,"Greggs at Tesco Extra","DY1 4RP",52.514626,-2.066619,fhrs
296509,"Greggs Bakeries","SW18 5LS",51.444592,-0.205669,fhrs
390297,"Greggs Bakeries","RM20 2ZF",51.487072,0.283073,fhrs
1027443,"Greggs Bakeries","RM16 3BG",51.492302,0.272256,fhrs
390569,"Greggs Bakeries","RM17 6NA",51.477112,0.322596,fhrs
390907,"Greggs Bakeries","RM15 5EF",51.509895,0.282730,fhrs
1211200,"Greggs Bakeries","RM20 2ZF",51.487061,0.283086,fhrs
391042,"Greggs Bakeries","SS17 7LP",51.524727,0.446655,fhrs
72673,"Greggs Bakers","SS14 1BZ",51.569054,0.458848,fhrs
61598,"Greggs Bakers","SS14 1DT",51.569729,0.457022,fhrs
